n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical
130,17,,35.99441892225792,60.42073019770641,,,1.6786138520031493
130,18,,33.11214578248159,60.084008708999015,,,1.8145610104430996
130,19,,39.891185798444546,66.42497857902515,,,1.6651542752989614
130,20,,45.270198907729096,68.37012704866339,,,1.5102678737510558
131,2,,2.3645998061257556,7.654984566303822,,,3.2373277484303027
131,3,,6.486742296298404,27.57370588211814,,,4.250778684063464
131,4,,7.350848769169515,23.358150886953638,,,3.177612765606195
131,5,,11.397372859834112,58.64717417577304,,,5.145674788130661
131,6,,10.118834343329032,38.75317599827404,,,3.8298063475881046
131,7,,13.37785164044682,52.64135202718148,,,3.9349630599897476
131,8,,18.827911934639825,37.64463011202975,,,1.9994054700654669
131,9,,14.12251668569145,50.29490588327918,,,3.5613274179549466
131,10,,20.711850124084197,39.92748122320525,,,1.9277602427596119
131,11,,20.38645269886449,69.61235846238051,,,3.4146381173149303
131,12,,30.982264907840882,76.89398464694685,,,2.4818709954121783
131,13,,31.525560210671873,66.70758626028493,,,2.115984166958702
131,14,,29.23678875028622,71.71756088031685,,,2.4529903572127005
131,15,,37.76492019311929,62.84593300401231,,,1.6641351996147669
131,16,,33.50606061813099,64.66972693295392,,,1.9300904296090085
131,17,,36.63205942651468,100.85380525542115,,,2.753156847698879
131,18,,36.766911523184135,64.2841536930892,,,1.748424086492919
131,19,,41.041141931237185,105.46088882186032,,,2.5696382668531954
131,20,,44.81240282225504,76.01568203642044,,,1.6963089959253206
132,3,,4.9589647244095785,18.902059790721207,,,3.8116947470263995
132,4,,7.710678957642276,35.48670822761989,,,4.602280606229623
132,5,,7.7298238719996295,28.143742988222996,,,3.640929399461528
132,6,,12.990950537315321,25.407513612968803,,,1.9557855708855203
132,7,,14.684362323570411,46.32569244842204,,,3.154763647724965
132,8,,13.32499907051435,32.8280018335565,,,2.4636400843132913
132,9,,16.973597941606553,63.18211462127146,,,3.7223760594915603
132,10,,18.81030246544565,40.47108385468634,,,2.151538175902878
132,11,,23.35066022169907,35.04793408604124,,,1.5009397487387635
132,12,,27.32383117462051,76.30783222056479,,,2.792720820623523
132,13,,24.608192476513683,70.7623331159714,,,2.8755599657921938
132,14,,33.99605785593779,75.63889913717287,,,2.2249314746345417
132,15,,35.20981051963132,60.6841529477233,,,1.7235012643390597
132,16,,32.99243012592166,57.59676691576162,,,1.7457570326263632
132,17,,35.65616984962825,80.1455030370248,,,2.247731693421367
132,18,,41.0409563647792,82.62601062292019,,,2.0132574369984404
132,19,,37.65437470979739,65.04998017696403,,,1.7275543858663123
132,20,,46.09743584669642,101.83487139200952,,,2.209122254232879
133,2,,2.0379156395091433,6.572940750913643,,,3.2253252408901556
133,3,,5.100656162049658,17.287791335239376,,,3.3893269387310387
133,4,,6.923080703446789,21.860524023841506,,,3.157629523653801
133,5,,8.769315503597888,23.985710581388837,,,2.7351861808995177
133,6,,13.523886089347112,44.39567100356516,,,3.282759904236108
133,7,,19.874930510813996,49.865597602496216,,,2.508969657799016
133,8,,17.458975682755774,47.37001243815416,,,2.713218306669704
133,9,,22.630710679433847,56.3408331266842,,,2.4895741863681358
133,10,,20.149478344680656,36.47329844812937,,,1.810136114901362
133,11,,24.665375339587566,38.82739163591279,,,1.574165854009746
133,12,,24.340780650091464,45.93069987957733,,,1.886985489078993
133,13,,33.45920600218835,72.1920186895434,,,2.1576130253904346
133,14,,33.62854198116038,87.63983101527322,,,2.606114504291367
133,15,,34.816283698499724,75.75797876223436,,,2.1759352439300943
133,16,,39.53583226189196,57.95700670668,,,1.4659361746266804
133,17,,35.78996407049062,66.87855664184602,,,1.8686399491802905
133,18,,35.53520938046344,82.81736189522047,,,2.330571940874839
133,19,,46.55854569906744,96.11328819771842,,,2.06435331590788
133,20,,41.74322069685914,223.22866452288142,,,5.347662705376197
134,2,,3.164133615335249,4.743802048748774,,,1.4992420123339687
134,3,,5.074059655299901,15.572560780845507,,,3.0690535466172197
134,4,,9.38385203061444,34.243628985291124,,,3.6492081155556013
134,5,,9.131703162152315,46.65469887210532,,,5.109090609238436
134,6,,15.991148338243693,27.61503112732573,,,1.7268948135064754
134,7,,12.793774776939266,65.88844182301295,,,5.150039216086299
134,8,,17.210724336845633,49.51140665400103,,,2.87677646129073
134,9,,21.272055494997055,66.74123030638616,,,3.1375073425359825
134,10,,22.273313786806952,39.571392236758626,,,1.776627969036101
134,11,,23.579534984767633,51.956591515829636,,,2.2034612450751707
134,12,,24.88005883214499,57.09722963838314,,,2.294899301629208
134,13,,28.352932616351016,69.50048504132555,,,2.4512626606125716
134,14,,37.659112575879064,89.78874798444986,,,2.3842502343499246
134,15,,34.788367800156095,91.66504459838748,,,2.6349337550115295
134,16,,34.24023326723813,64.29032594884123,,,1.8776252324879965
134,17,,38.894026936438095,62.94537855576407,,,1.6183816260175756
134,18,,45.31918066926992,90.95041950037233,,,2.0068857856038886
134,19,,35.7074602319847,88.57165492349068,,,2.4804803911579594
134,20,,34.34356243804032,247.30833956829312,,,7.201010087828407
135,2,,2.827207509734304,15.343652024886106,,,5.427140375107476
135,3,,4.991743708217495,12.31429325894265,,,2.466932194189106
135,4,,7.670760237087501,32.75603040678594,,,4.270245633335429
135,6,,14.46125070261855,36.19095935375917,,,2.502616135906277
135,7,,15.209742173110465,19.530815371340843,,,1.284099043169165
135,8,,20.510231377144088,68.72060281257826,,,3.350552295044228
135,10,,22.871665451591156,47.06905528726547,,,2.0579636138386648
135,11,,19.837553408675404,42.4361641317952,,,2.1391833588327946
135,12,,23.145875154621145,71.47427338899364,,,3.087991830575634
135,13,,26.820216432267884,63.461422923462806,,,2.36617862811544
135,14,,33.88028743001486,68.78191056607858,,,2.030145426249957
135,15,,33.455046721514066,68.15606114273479,,,2.037243041687501
135,16,,32.10811690397734,64.99796684899934,,,2.0243468978072587
135,17,,34.137475284671645,60.880810086012794,,,1.7834010739906532
135,18,,42.946673861526826,90.69020649623111,,,2.1116933709149164
135,19,,38.99615503147664,110.3424005665138,,,2.8295712866421936
135,20,,46.445461206121664,99.45012893639532,,,2.1412238430584787
136,2,,3.2831175727857165,13.508450974419715,,,4.114519408745338
136,3,,3.9423364056036303,23.92916968540589,,,6.069793955531803
136,4,,7.364068313379089,25.5206493093991,,,3.465563900735822
136,5,,9.416775431570567,39.254285354691206,,,4.168548527034824
136,6,,12.361144203021995,40.837248852712,,,3.303678703362129
136,7,,10.646235445086194,37.861830180905415,,,3.556358524682137
136,8,,19.111960377584605,36.32904507146569,,,1.9008539340670716
136,9,,22.93749164875811,55.89363749450245,,,2.4367807234723795
136,10,,16.493127641492062,45.56817662574643,,,2.762858422990054
136,11,,21.1193367494658,55.32060800162454,,,2.6194292300881012
136,12,,26.242281010249222,78.09069087053108,,,2.9757585036160488
136,13,,29.769524540802053,56.4928745555073,,,1.8976747337055475
136,14,,28.199794660331605,74.28712969189164,,,2.6343145610343988
136,15,,33.341901889579844,60.52474557419742,,,1.8152757384578855
136,16,,39.06009833620753,69.33993761759069,,,1.7752115476195478
136,17,,40.624037854474835,98.59895348726691,,,2.4271086453905024
136,18,,34.986273995951976,81.13432118589728,,,2.319032921176024
136,19,,34.40236087679516,97.32007038072554,,,2.828877667124561
136,20,,44.36437921011239,74.65617410643797,,,1.6827954191100434
137,2,,4.4144462534858775,6.645419594853496,,,1.5053801118556887
137,4,,9.471556772468476,35.823420506685,,,3.7822103976418124
137,5,,7.890159520024057,39.75799348232813,,,5.038934052147898
137,6,,11.246093656719127,45.06142253149356,,,4.00685108153719
137,7,,14.558826697828948,51.937168615359795,,,3.567400704282359
137,8,,18.482280346293898,47.298886037706836,,,2.5591477432161827
137,9,,17.275956006112718,58.70349675943,,,3.3979883219579317
137,10,,24.965924741076382,56.91650820005185,,,2.279767674954465
137,11,,28.93813873748551,69.7616796749327,,,2.410717576129584
137,12,,24.92424412362662,56.01749094966739,,,2.2475101219445337
137,13,,24.18881056288921,80.8220657782175,,,3.3412997124470345
137,14,,25.599051375732962,57.310555451877555,,,2.238776531625935
137,15,,34.385087926738606,44.546259218488096,,,1.2955109875943618
137,16,,39.00232211414699,52.27806786805376,,,1.3403834703752515
137,17,,35.53178420905303,76.29766135465513,,,2.14730734898518
137,18,,34.88735901052959,84.38111941591598,,,2.418673175875776
137,19,,43.083078590011205,121.01912731732332,,,2.8089712081388156
137,20,,42.64618549548089,67.98794256148211,,,1.594232679231924
138,2,,3.438639219730103,12.748666639161232,,,3.707474330546916
138,3,,5.968990745966354,41.484692973794054,,,6.950034727701334
138,4,,7.1415838197402515,22.740625207938074,,,3.1842551711120546
138,5,,11.915768476894286,43.17864757829667,,,3.6236561378331436
138,6,,14.77610559060128,41.86625436669627,,,2.8333754188469236
138,7,,14.934137038104286,54.66500299479293,,,3.660405877843211
138,8,,15.40911203855637,47.39983446615055,,,3.076091234040459
138,9,,16.18932857848706,53.196584389671045,,,3.2859042999695802
138,10,,21.16893544052503,58.083319279032544,,,2.743799726831798
138,11,,22.565209586901968,59.54830405168355,,,2.638943096112367
138,12,,25.042722277998443,61.30739416256621,,,2.4481122092875856
138,13,,23.928701497928405,65.216479961114,,,2.7254500193735978
138,14,,29.420405593383066,241.98351563472022,,,8.225023100604183
138,15,,28.054870124068398,63.77013698168578,,,2.2730505149256457
138,16,,31.35808145173661,62.930574257578954,,,2.006837515057665
138,17,,32.50402452772906,58.41734386651924,,,1.7972341799300462
138,18,,38.10762550797074,62.635661053787395,,,1.6436516371424474
138,19,,39.7481945152479,75.76035453272554,,,1.906007441511914
138,20,,45.755989577474374,246.1186935861786,,,5.378939366384999
139,2,,3.2345322607475273,17.12469784055275,,,5.29433514958824
139,3,,2.409606223518043,21.571525890470845,,,8.95230335974824
139,4,,8.238579235231779,50.347124760197566,,,6.1111416571550565
139,5,,8.232468641359178,30.466720153559073,,,3.7008000249763513
139,6,,13.404418880627281,70.40182689655472,,,5.252135696706917
139,7,,14.288994161109546,40.871290385922435,,,2.860333619364343
139,8,,22.64908167448292,63.636644008995106,,,2.8096787730113535
139,9,,16.208810661455086,71.54155649884791,,,4.413744968282918
139,10,,19.469003825871766,62.73199475961184,,,3.222147127848894
139,11,,20.94967836085641,50.891230589264325,,,2.42921297943898
139,12,,26.457466206987906,57.87130189078706,,,2.1873334898374424
139,13,,28.296102854097857,60.86367181616342,,,2.150955986059017
139,14,,33.428861521335335,56.053620851301105,,,1.6768031664950942
139,15,,31.997608519050292,58.91398204373151,,,1.8411995386672764
139,16,,35.99162412561697,73.14779918022285,,,2.0323561650045137
139,17,,25.64729912021101,77.30791118934295,,,3.0142710476839834
139,18,,41.103477006928664,70.27063049953847,,,1.7096030705064977
139,19,,32.53682236714463,57.57400506703799,,,1.7695030085413523
139,20,,40.11414656269618,88.76671962920173,,,2.21285325092145
140,2,,2.524837421352137,10.907158437453969,,,4.319944858712056
140,3,,4.446749795212597,31.02870962805124,,,6.977840233209652
140,4,,4.491929173974391,25.490805372795165,,,5.674801268124467
140,5,,11.194325401402619,40.88269408431409,,,3.6520909137759743
140,6,,15.622886164811856,52.656719188235336,,,3.370486005769951
140,7,,13.159374981419223,37.77067290048856,,,2.8702482415631447
140,9,,17.563141343781105,24.396769311349406,,,1.3890891631403972
140,10,,18.350344609375725,44.42060433648909,,,2.4206959205438197
140,11,,23.597018194398593,40.68046319480084,,,1.7239662596207803
140,12,,28.94091774554285,68.24906687937023,,,2.358220547096547
140,13,,24.067056186324326,59.798052751571944,,,2.4846434183151622
140,14,,26.079040794135533,43.21314561220494,,,1.657006710995383
140,15,,31.287819126172067,75.15962752852629,,,2.4022009084569182
140,16,,36.21308611229083,64.3796851848494,,,1.777801676035524
140,17,,37.215116474840116,180.66168441093174,,,4.85452422359261
140,18,,39.36383565958585,79.91775755113872,,,2.0302329844646936
140,19,,39.067276865565844,111.23822664894698,,,2.8473504061142556
140,20,,38.08551622880248,75.49834679891494,,,1.9823374940056266
141,2,,1.3595050170144496,12.57867154258176,,,9.252390675398344
141,3,,1.9638909266599303,10.51120260576013,,,5.3522333970130225
141,4,,7.923192113303738,29.643529497402653,,,3.7413619502710977
141,5,,8.808463269353052,25.92365710685828,,,2.9430397010399605
141,6,,16.303328235632186,42.58105307182773,,,2.6118012504197483
141,7,,11.390778210754576,44.42005678690877,,,3.8996507494957355
141,8,,18.501658688205843,33.38442597573788,,,1.8044017857176922
141,9,,24.557936977860066,33.71440946165052,,,1.3728518601560615
141,10,,24.790455559777797,61.60533432431589,,,2.485042446104531
141,11,,25.459929107211174,75.64517148903889,,,2.9711461948891853
141,12,,26.546918678082573,52.46899070525063,,,1.9764625545250043
141,13,,28.006756497345304,69.57248309600087,,,2.4841321094285047
141,14,,32.03509100767864,74.62652122911169,,,2.329524246121983
141,15,,32.311239851541124,72.03765425192368,,,2.229492108099583
141,16,,30.943428891346155,83.8709504462454,,,2.710460781212948
141,17,,37.04034641721785,193.57054338578357,,,5.2259377168190895
141,18,,42.38010149169016,84.42923927361902,,,1.9921905871361303
141,19,,46.221162129399616,237.23574560509155,,,5.132621826792937
141,20,,33.92994988545141,88.05217631022364,,,2.59511660369351
142,2,,2.4897838626806794,13.869698611917514,,,5.570643628874839
142,3,,5.548196219682193,11.963138070168275,,,2.1562211566579266
142,4,,8.672121162556937,28.450479697972725,,,3.280682910752163
142,5,,9.16462435939039,50.16990256108162,,,5.474299937855697
142,6,,10.682646582452739,34.79564502140815,,,3.2572120356919134
142,8,,15.977963344356244,64.33681275321945,,,4.026596592233677
142,9,,18.816366633842534,56.90457676419895,,,3.024206419418515
142,10,,16.700996142099687,49.24650145826002,,,2.9487164142335187
142,11,,20.232474116942626,44.268417307691664,,,2.1879883326093763
142,12,,26.80935367061088,76.23180739855022,,,2.8434780015647125
142,13,,22.913262359293963,46.32570750678759,,,2.021785757975978
142,14,,36.16008281866471,88.98005421744217,,,2.460725951974685
142,15,,35.86032270537016,85.88621754654422,,,2.395020765769143
142,16,,31.612718224839753,61.9355434430439,,,1.9591970232530629
142,17,,35.2841229271732,92.46488911953585,,,2.620580630851569
142,18,,34.992415923290636,79.90678666576183,,,2.2835458643647577
142,19,,38.15565631669114,67.07297281052284,,,1.757877580556303
142,20,,36.965129017043495,67.23510945002279,,,1.8188793394721476
143,2,,3.062051102245996,14.651578418806249,,,4.784890235195423
143,3,,5.210939918417834,14.429228355521627,,,2.7690260454783147
143,4,,6.644946827574308,22.018291027440938,,,3.3135390844773043
143,5,,9.111943351198985,19.291536915683302,,,2.117170418223117
143,6,,12.565835476259089,54.6722766219349,,,4.3508668186232775
143,7,,14.49310350162805,39.09802245840387,,,2.6976984228403444
143,8,,20.065097057603094,47.509591304746955,,,2.367772813077152
143,9,,21.752251031744958,45.94161785413547,,,2.1120397050902393
143,10,,20.57127589401303,38.67200312617047,,,1.8799029931549065
143,11,,23.79682345991365,87.13633267147605,,,3.6616791656356744
143,12,,25.09770165263368,75.77098031276437,,,3.0190406022622067
143,13,,27.408471940008994,50.159732690030694,,,1.8300813266722462
143,14,,31.768299791029314,72.04074994005285,,,2.2676929648087625
143,15,,30.194240913180945,66.13678887447689,,,2.1903775976565667
143,16,,28.979080057619907,54.311348912739746,,,1.874157109361339
143,17,,33.48800635844974,78.87349171639198,,,2.3552758223987413
143,18,,36.98342960415168,92.7658902272592,,,2.50830956512604
143,19,,43.4336130541812,99.94755508398237,,,2.301156824308006
143,20,,48.03347431071937,81.93559059125417,,,1.7058018760256333
144,2,,1.7530106315356784,10.665111667715141,,,6.083883050025917
144,3,,3.651746492637348,13.304740191640189,,,3.643390968804984
144,5,,6.865774573430939,13.936355400845347,,,2.029830028905409
144,6,,12.739067545917584,25.815691050817513,,,2.0264976975564055
144,7,,10.58251242724456,29.679880931245187,,,2.8046157408551364
144,8,,12.697311691049936,26.545960538835345,,,2.0906756630655154
144,9,,18.219135710867768,38.10414611774857,,,2.0914354403221957
144,10,,29.6549316653391,62.928340040306516,,,2.1220193912588785
144,11,,22.9453473694896,59.11003452398335,,,2.5761228876657536
144,12,,23.4635999894161,51.68969621400758,,,2.202973807826746
144,13,,32.49296702266221,59.16235832245654,,,1.8207742703580678
144,14,,28.020777425145052,80.23921091457248,,,2.8635611959348455
144,15,,31.184966142196217,64.199146782008,,,2.0586569338980447
144,16,,37.962362355190535,90.38322779651561,,,2.38086415568281
144,17,,34.80487068209234,74.18735254802485,,,2.1315221431405984
144,18,,33.78712178368958,57.71364557065707,,,1.7081551349697328
144,19,,37.625655946177446,96.83867500114341,,,2.573740512050307
144,20,,32.95183173958612,66.89369547541254,,,2.0300448243382765
145,2,,3.2827052010425763,6.9634831413251215,,,2.1212636270578127
145,3,,6.218092680877225,11.522513739604912,,,1.8530623988671973
145,5,,9.575395368689264,39.76847631312015,,,4.153194179653377
145,6,,14.464874657957376,35.85285421122499,,,2.478614924706708
145,7,,14.070260905490027,39.346971888079835,,,2.7964635590180973
145,8,,17.899387047360996,37.128526525526055,,,2.0742903892343127
145,9,,19.261354946455,57.46093062441855,,,2.9832237028057094
145,10,,24.20315304356775,43.172151851978604,,,1.7837408115490172
145,11,,22.020207754052294,51.826282859421454,,,2.353578287647357
145,12,,32.14970304838392,53.89658792325429,,,1.676425683999079
145,13,,28.54742922486317,54.36047725597217,,,1.9042162020188957
145,14,,34.23537236433513,87.36042422910263,,,2.5517591367024477
145,15,,28.630130336946507,51.414285853478454,,,1.7958104014332597
145,16,,32.03546522600969,72.71721105592347,,,2.2698971450205176
145,17,,33.997725885098774,72.45677092358542,,,2.1312240462337297
145,18,,44.13663719585868,105.2876985131378,,,2.38549434670154
145,19,,45.361154546913454,100.32870882035778,,,2.211775908759018
145,20,,42.82510362188549,89.92225465535263,,,2.099755681837941
146,2,,1.5474179370793553,8.390993542169564,,,5.422577405304598
146,3,,3.376273635891429,24.394695217242933,,,7.2253311929209385
146,4,,4.949930052594669,17.83627296399734,,,3.6033383854884717
146,6,,13.093389839307541,46.67141041608715,,,3.564501705736688
146,7,,14.095427483745725,35.683295013452735,,,2.531551104399016
146,8,,15.31919780981849,43.19409615081069,,,2.819605614278733
146,10,,22.014100041887744,71.59473240689395,,,3.252221633892175
146,11,,23.988401034622502,58.34232677695516,,,2.432105695279547
146,12,,25.112684664417536,50.021561102484654,,,1.9918842517606572
146,13,,24.031843483586947,58.04329951843508,,,2.415266209522252
146,14,,31.972382889807246,73.83446407787552,,,2.3093200257342676
146,15,,34.95882416225412,67.52097646510568,,,1.9314430071137718
146,16,,38.45265631120036,95.5769554184678,,,2.4855748493668686
146,17,,34.568420626011225,83.53956409009442,,,2.4166439362067513
146,18,,43.445167507814446,80.32772837435651,,,1.848945072197225
146,19,,44.047164226891596,83.29597642940588,,,1.891063315684513
146,20,,40.924188417892736,73.43230062806646,,,1.7943495880289866
147,2,,1.2998568812059843,12.89175358459886,,,9.917825393698818
147,3,,5.253420408314812,11.99153181019625,,,2.2826141595705423
147,4,,8.439834329297693,25.4368282004148,,,3.013901364404091
147,5,,11.664662688072262,24.801323963623314,,,2.1261929836157187
147,6,,11.19725276241723,25.912450314639738,,,2.3141792781183796
147,7,,14.565128427216152,22.293693287097362,,,1.5306211269266767
147,8,,13.397132352324846,46.66472774615748,,,3.483187783694591
147,9,,18.598012942321958,34.32629514257721,,,1.84569691660251
147,10,,22.324028580026884,58.89257048165625,,,2.6380798730183908
147,11,,19.746361351041777,47.293848774261846,,,2.3950665104063193
147,12,,32.38152877037037,89.87912723217852,,,2.7756295222978906
147,13,,28.258997265907862,78.03054058089118,,,2.761263602053869
147,14,,36.784634002355645,61.922938260526784,,,1.6833914469982578
147,15,,32.647334953635166,60.77739551210764,,,1.861634206847879
147,16,,31.948707133300115,93.60604306628343,,,2.929885164859079
147,17,,35.41917216687546,79.61033980992167,,,2.2476623517580245
147,18,,47.32504263798388,97.85952430539389,,,2.067816928427872
147,19,,53.668425552432694,74.1065755680836,,,1.3808226122766234
147,20,,42.28162769726922,102.57886252297806,,,2.4260859410954785
148,2,,3.5179076623090646,24.263115235937207,,,6.8970301568437185
148,3,,6.3249326107135015,29.212491871216788,,,4.618624998744673
148,4,,7.58538723588413,41.113982400812525,,,5.4201560345284605
148,6,,14.438399407096163,49.302179591181684,,,3.414656860576299
148,7,,13.846644319457305,46.34524940688565,,,3.3470383392286105
148,8,,19.06542994882065,25.054216563105346,,,1.3141175746028821
148,9,,21.58688630785239,59.079034627775115,,,2.736802046633501
148,10,,16.355165097933238,42.21716118782121,,,2.5812739238661733
148,11,,21.061940631242283,71.73651433327768,,,3.405978375367137
148,12,,20.003999596841258,65.87314289251013,,,3.2929986112833087
148,13,,28.715436058017154,68.38192659102666,,,2.3813647284640447
148,14,,30.768428497092284,65.13420529981695,,,2.116916868405299
148,15,,27.537791339842677,186.78651211560222,,,6.782915514555182
148,16,,39.92840345148825,67.01013167083887,,,1.678257227395883
148,17,,36.137452630844436,73.78602173989488,,,2.0418157996260153
148,18,,38.068251364429884,69.60330687804644,,,1.828382034460406
148,19,,42.31694218931919,80.11716845439047,,,1.8932645959143064
148,20,,44.71277711267319,100.42809874131734,,,2.2460715980187342
149,2,,2.4203153715641363,8.289620565343073,,,3.4250166993675206
149,3,,4.745063202113993,8.041149856095302,,,1.6946349318409195
149,4,,11.568765285137452,38.736074018197506,,,3.348332606242972
149,5,,10.046267825390899,29.005361518448954,,,2.8871778079757053
149,6,,13.346301423811138,68.43595146251272,,,5.127709115007408
149,7,,15.345132709358978,61.066972013510366,,,3.9795662357658004
149,8,,15.99817095264657,35.14238414464289,,,2.196650120108218
149,9,,17.415947626771445,34.98524387549462,,,2.0088050690802493
149,10,,19.84682623620215,67.61323945734239,,,3.4067532336233484
149,11,,24.384694272463975,54.67062160277799,,,2.2420056200792278
149,12,,22.707558473360805,79.53339099769678,,,3.5025073739654027
149,13,,25.103733561156666,39.18802159814638,,,1.5610435596234384
149,14,,28.86381822481362,85.15785923400803,,,2.950332439413702
149,15,,30.722049693197132,78.07655467959009,,,2.5413849485725817
149,16,,37.09723849447597,75.22665017179953,,,2.027823450605395
149,17,,39.02220929684747,96.49009360193331,,,2.4726968395848505
149,18,,39.428210586878265,88.91441297159045,,,2.255096329458614
149,19,,40.25865101968749,237.1423370959746,,,5.890469031861153
149,20,,47.1129685915745,107.70709411199408,,,2.28614535088447
150,2,,1.8153496451266766,11.196323002350429,,,6.167584868516688
150,3,,6.354262323794231,19.591285064245177,,,3.0831722182578876
150,4,,6.735379268172216,22.451028400013954,,,3.3332983201265964
150,5,,10.079648097105592,51.667492777355136,,,5.125922282166939
150,6,,13.360955827417095,42.205306805049375,,,3.1588538537372286
150,7,,13.634004545374133,30.325235458147326,,,2.2242353930002423
150,8,,19.850966686158795,32.41592535967348,,,1.632964574076671
150,9,,17.91810138182439,38.992740688893704,,,2.1761647541768476
150,10,,31.157304384865647,47.61787914563697,,,1.5283054836016843
150,11,,22.938418720670427,45.500824279998064,,,1.9836077122001459
150,12,,23.0020930875978,40.249190808928745,,,1.7498055788075297
150,13,,30.045785667296535,65.85344432508666,,,2.1917697561413787
150,14,,28.67006621190242,79.23350731320913,,,2.763631821691267
150,15,,29.88211668865974,70.02384785023712,,,2.3433362696428786
150,16,,33.00103588457232,100.92326330671318,,,3.0581847084955864
150,17,,34.664271136412964,63.698416165939676,,,1.8375812927169235
150,18,,35.47476335791691,84.76921144320153,,,2.3895638312773566
150,19,,39.474088447703146,69.4672212756135,,,1.759818250588521
150,20,,40.5404298334981,92.70536967898988,,,2.286738696647673
151,2,,4.474036468147108,22.32813811856716,,,4.9906026196997475
151,3,,5.216026040226195,15.656055573480447,,,3.001529411996861
151,4,,6.338270588389166,22.033785319739234,,,3.476308720568364
151,5,,8.163405002880328,44.15634155165294,,,5.409059275642098
151,6,,14.740412621022,31.660543100956545,,,2.147873598585968
151,7,,11.620227642223053,30.660096374044542,,,2.638510820789651
151,8,,19.12616095345728,45.86063693055566,,,2.3977962457889808
151,9,,16.14794115680184,72.1837796716554,,,4.4701537472007775
151,10,,23.791081180352272,38.687594681730936,,,1.626138567997526
151,11,,22.21516638349999,67.95760410741056,,,3.0590634764673714
151,12,,29.019713653041435,65.12661100654579,,,2.2442196289459297
151,13,,25.801221983319788,56.971207041502865,,,2.208081736529151
151,14,,29.370573208343032,91.12969210358406,,,3.1027549737332905
151,15,,32.651096740042384,69.10267692584672,,,2.1163968082303697
151,16,,32.849991039599985,80.06659998707845,,,2.437340086046289
151,17,,38.10161325800104,69.37559791190876,,,1.8208047371154403
151,18,,42.074307527142274,103.16903782539337,,,2.452067399061498
151,19,,36.53206040869865,96.82206574856782,,,2.650331371003469
151,20,,39.75633346511828,105.49587799058476,,,2.6535615534854475
152,2,,3.311474900559938,8.517583403144783,,,2.572141918304905
152,3,,5.163366065179123,34.31818700183153,,,6.646475684392715
152,4,,5.511165407685122,16.66857371739433,,,3.024509787739378
152,5,,9.71239509981683,27.776937281834954,,,2.859947211410171
152,6,,13.949639838678475,65.3810850120203,,,4.686937137311368
152,7,,13.658824752955226,44.545341039176364,,,3.261286519511023
152,8,,20.38006991817447,50.2878976907977,,,2.467503688294618
152,9,,21.37379775616561,66.73979421618688,,,3.122505180294163
152,10,,21.833147407149653,65.61247978538206,,,3.005177337093235
152,11,,25.272323869938127,44.958884095198506,,,1.7789770472464501
152,12,,26.354365382696493,61.81326368817986,,,2.345465838033977
152,13,,22.044522113505344,74.35649006072745,,,3.3730143787137816
152,14,,25.895082056685045,62.04404449268176,,,2.3959779064173516
152,15,,35.46783009642164,69.39155878180537,,,1.9564647341875674
152,16,,38.06993710496446,70.65770067149691,,,1.8559973050830938
152,17,,43.36159635096233,65.07365940408623,,,1.5007210269056905
152,18,,38.28491315820625,61.75775047793139,,,1.6131093264526266
152,19,,30.149718676714766,91.97170063333911,,,3.0504994630139186
152,20,,34.97974723393386,74.50774209428448,,,2.1300251713083997
153,2,,1.6403497802639513,10.185032009440027,,,6.209061099030438
153,3,,4.318577362996129,23.797156745449904,,,5.510415756206342
153,4,,5.1876538946374815,27.406502689164796,,,5.28302451277544
153,5,,9.18248613105525,32.82318011664351,,,3.574541757883546
153,6,,12.619461976910962,44.97706429069606,,,3.5641031585171996
153,7,,17.29640964600872,39.47740532485605,,,2.2824046222775354
153,8,,12.58762651659338,52.8278969106671,,,4.196811594388173
153,9,,21.371490574707238,55.89595324386596,,,2.615444769679181
153,10,,19.984406051161525,43.865348878230286,,,2.1949788633163188
153,11,,21.598164184670924,43.21326513482379,,,2.0007841761613223
153,12,,27.163714465380533,88.69532868027858,,,3.2652135551387325
153,13,,26.622805906954206,55.28449687869227,,,2.0765841538983416
153,14,,37.49223020968434,70.79155426811023,,,1.8881659979198728
153,15,,32.41711852568236,209.33333355359548,,,6.457493542732732
153,16,,32.47164963821535,67.60212842121823,,,2.0818815543531364
153,17,,39.28046079568127,76.86505577014464,,,1.9568267330152003
153,18,,44.99520648704916,86.68300740719548,,,1.9264942684982498
153,19,,39.28982312107711,85.66852040949394,,,2.180425199306557
153,20,,48.47469266974379,75.86928399317476,,,1.565131820640293
154,2,,2.1803614085630767,8.591519483769346,,,3.940410727335068
154,3,,5.854092252338427,28.33542229946691,,,4.840276011733207
154,4,,6.907117895312639,20.50167756695307,,,2.968195689965865
154,5,,9.205910283025494,34.48907628062511,,,3.7464058653948107
154,6,,13.31847558576452,32.83759363522927,,,2.4655669805279965
154,7,,14.906079647628317,51.122824728384415,,,3.429662656909155
154,8,,16.642506986531345,43.39681326667434,,,2.607588706544937
154,9,,20.169627441782332,39.25889506781067,,,1.9464363028582283
154,10,,18.61229948429963,42.66696829995711,,,2.2924071437787013
154,11,,27.879785713137355,72.52293594124825,,,2.6012730760363914
154,12,,25.428163643788192,53.874746664882,,,2.118703789215348
